

[290/10000] -  loss: 1294.433, mean of ED: 1.799
loss: 296.410, mean of ED: 2.073

[291/10000] -  loss: 1292.312, mean of ED: 1.797
loss: 296.004, mean of ED: 2.071

[292/10000] -  loss: 1290.190, mean of ED: 1.796
loss: 295.597, mean of ED: 2.070

[293/10000] -  loss: 1288.069, mean of ED: 1.794
loss: 295.189, mean of ED: 2.068

[294/10000] -  loss: 1285.949, mean of ED: 1.793
loss: 294.780, mean of ED: 2.067

[295/10000] -  loss: 1283.830, mean of ED: 1.792
loss: 294.370, mean of ED: 2.065

[296/10000] -  loss: 1281.711, mean of ED: 1.790
loss: 293.958, mean of ED: 2.064

[297/10000] -  loss: 1279.593, mean of ED: 1.789
loss: 293.546, mean of ED: 2.063

[298/10000] -  loss: 1277.475, mean of ED: 1.787
loss: 293.134, mean of ED: 2.061

[299/10000] -  loss: 1275.358, mean of ED: 1.786
loss: 292.720, mean of ED: 2.060

[300/10000] -  loss: 1273.242, mean of ED: 1.784
loss: 292.306, mean of ED: 2.058

[301/10000] -  loss: 1271.126, mean of ED: 1.783
loss: 291.890, mean of ED: 2.057

[302/10000] -  loss: 1269.011, mean of ED: 1.781
loss: 291.474, mean of ED: 2.055

[303/10000] -  loss: 1266.897, mean of ED: 1.780
loss: 291.058, mean of ED: 2.054

[304/10000] -  loss: 1264.783, mean of ED: 1.778
loss: 290.640, mean of ED: 2.052

[305/10000] -  loss: 1262.670, mean of ED: 1.777
loss: 290.222, mean of ED: 2.051

[306/10000] -  loss: 1260.558, mean of ED: 1.775
loss: 289.804, mean of ED: 2.049

[307/10000] -  loss: 1258.446, mean of ED: 1.774
loss: 289.384, mean of ED: 2.048

[308/10000] -  loss: 1256.335, mean of ED: 1.772
loss: 288.964, mean of ED: 2.046

[309/10000] -  loss: 1254.225, mean of ED: 1.771
loss: 288.543, mean of ED: 2.045

[310/10000] -  loss: 1252.116, mean of ED: 1.769
loss: 288.122, mean of ED: 2.043

[311/10000] -  loss: 1250.008, mean of ED: 1.768
loss: 287.701, mean of ED: 2.042

[312/10000] -  loss: 1247.900, mean of ED: 1.766
loss: 287.278, mean of ED: 2.040

[313/10000] -  loss: 1245.793, mean of ED: 1.765
loss: 286.856, mean of ED: 2.039

[314/10000] -  loss: 1243.687, mean of ED: 1.763
loss: 286.432, mean of ED: 2.037

[315/10000] -  loss: 1241.581, mean of ED: 1.762
loss: 286.009, mean of ED: 2.036

[316/10000] -  loss: 1239.477, mean of ED: 1.760
loss: 285.585, mean of ED: 2.034

[317/10000] -  loss: 1237.374, mean of ED: 1.759
loss: 285.160, mean of ED: 2.033

[318/10000] -  loss: 1235.271, mean of ED: 1.757
loss: 284.735, mean of ED: 2.031

[319/10000] -  loss: 1233.168, mean of ED: 1.756
loss: 284.310, mean of ED: 2.030

[320/10000] -  loss: 1231.067, mean of ED: 1.754
loss: 283.884, mean of ED: 2.028

[321/10000] -  loss: 1228.967, mean of ED: 1.753
loss: 283.458, mean of ED: 2.027

[322/10000] -  loss: 1226.868, mean of ED: 1.751
loss: 283.031, mean of ED: 2.025

[323/10000] -  loss: 1224.769, mean of ED: 1.750
loss: 282.604, mean of ED: 2.024

[324/10000] -  loss: 1222.672, mean of ED: 1.748
loss: 282.177, mean of ED: 2.022

[325/10000] -  loss: 1220.575, mean of ED: 1.747
loss: 281.750, mean of ED: 2.021

[326/10000] -  loss: 1218.479, mean of ED: 1.745
loss: 281.322, mean of ED: 2.019

[327/10000] -  loss: 1216.385, mean of ED: 1.744
loss: 280.894, mean of ED: 2.018

[328/10000] -  loss: 1214.291, mean of ED: 1.742
loss: 280.465, mean of ED: 2.016

[329/10000] -  loss: 1212.198, mean of ED: 1.741
loss: 280.036, mean of ED: 2.015

[330/10000] -  loss: 1210.106, mean of ED: 1.739
loss: 279.608, mean of ED: 2.013

[331/10000] -  loss: 1208.016, mean of ED: 1.738
loss: 279.178, mean of ED: 2.011

[332/10000] -  loss: 1205.926, mean of ED: 1.736
loss: 278.749, mean of ED: 2.010

[333/10000] -  loss: 1203.837, mean of ED: 1.735
loss: 278.319, mean of ED: 2.008

[334/10000] -  loss: 1201.749, mean of ED: 1.733
loss: 277.889, mean of ED: 2.007

[335/10000] -  loss: 1199.663, mean of ED: 1.732
loss: 277.459, mean of ED: 2.005

[336/10000] -  loss: 1197.577, mean of ED: 1.730
loss: 277.029, mean of ED: 2.004

[337/10000] -  loss: 1195.492, mean of ED: 1.729
loss: 276.598, mean of ED: 2.002

[338/10000] -  loss: 1193.408, mean of ED: 1.727
loss: 276.167, mean of ED: 2.001

[339/10000] -  loss: 1191.326, mean of ED: 1.726
loss: 275.736, mean of ED: 1.999

[340/10000] -  loss: 1189.245, mean of ED: 1.724
loss: 275.305, mean of ED: 1.997

[341/10000] -  loss: 1187.164, mean of ED: 1.723
loss: 274.874, mean of ED: 1.996

[342/10000] -  loss: 1185.085, mean of ED: 1.721
loss: 274.443, mean of ED: 1.994

[343/10000] -  loss: 1183.007, mean of ED: 1.720
loss: 274.011, mean of ED: 1.993

[344/10000] -  loss: 1180.930, mean of ED: 1.718
loss: 273.579, mean of ED: 1.991

[345/10000] -  loss: 1178.855, mean of ED: 1.717
loss: 273.147, mean of ED: 1.990

[346/10000] -  loss: 1176.780, mean of ED: 1.715
loss: 272.716, mean of ED: 1.988

[347/10000] -  loss: 1174.707, mean of ED: 1.714
loss: 272.284, mean of ED: 1.986

[348/10000] -  loss: 1172.634, mean of ED: 1.712
loss: 271.851, mean of ED: 1.985

[349/10000] -  loss: 1170.563, mean of ED: 1.711
loss: 271.419, mean of ED: 1.983

[350/10000] -  loss: 1168.494, mean of ED: 1.709
loss: 270.987, mean of ED: 1.982

[351/10000] -  loss: 1166.425, mean of ED: 1.708
loss: 270.555, mean of ED: 1.980

[352/10000] -  loss: 1164.358, mean of ED: 1.706
loss: 270.122, mean of ED: 1.979

[353/10000] -  loss: 1162.292, mean of ED: 1.705
loss: 269.690, mean of ED: 1.977

[354/10000] -  loss: 1160.227, mean of ED: 1.703
loss: 269.258, mean of ED: 1.975

[355/10000] -  loss: 1158.164, mean of ED: 1.702
loss: 268.825, mean of ED: 1.974

[356/10000] -  loss: 1156.101, mean of ED: 1.700
loss: 268.393, mean of ED: 1.972

[357/10000] -  loss: 1154.040, mean of ED: 1.699
loss: 267.960, mean of ED: 1.971

[358/10000] -  loss: 1151.980, mean of ED: 1.697
loss: 267.527, mean of ED: 1.969

[359/10000] -  loss: 1149.921, mean of ED: 1.696
loss: 267.095, mean of ED: 1.967

[360/10000] -  loss: 1147.865, mean of ED: 1.694
loss: 266.662, mean of ED: 1.966

[361/10000] -  loss: 1145.809, mean of ED: 1.692
loss: 266.229, mean of ED: 1.964

[362/10000] -  loss: 1143.754, mean of ED: 1.691
loss: 265.797, mean of ED: 1.963

[363/10000] -  loss: 1141.701, mean of ED: 1.689
loss: 265.364, mean of ED: 1.961

[364/10000] -  loss: 1139.649, mean of ED: 1.688
loss: 264.932, mean of ED: 1.959

[365/10000] -  loss: 1137.599, mean of ED: 1.686
loss: 264.499, mean of ED: 1.958

[366/10000] -  loss: 1135.550, mean of ED: 1.685
loss: 264.067, mean of ED: 1.956

[367/10000] -  loss: 1133.502, mean of ED: 1.683
loss: 263.635, mean of ED: 1.955

[368/10000] -  loss: 1131.456, mean of ED: 1.682
loss: 263.202, mean of ED: 1.953

[369/10000] -  loss: 1129.411, mean of ED: 1.680
loss: 262.770, mean of ED: 1.951

[370/10000] -  loss: 1127.368, mean of ED: 1.679
loss: 262.337, mean of ED: 1.950

[371/10000] -  loss: 1125.326, mean of ED: 1.677
loss: 261.905, mean of ED: 1.948

[372/10000] -  loss: 1123.285, mean of ED: 1.676
loss: 261.473, mean of ED: 1.947

[373/10000] -  loss: 1121.246, mean of ED: 1.674
loss: 261.041, mean of ED: 1.945

[374/10000] -  loss: 1119.208, mean of ED: 1.673
loss: 260.608, mean of ED: 1.943

[375/10000] -  loss: 1117.172, mean of ED: 1.671
loss: 260.176, mean of ED: 1.942

[376/10000] -  loss: 1115.138, mean of ED: 1.670
loss: 259.744, mean of ED: 1.940

[377/10000] -  loss: 1113.104, mean of ED: 1.668
loss: 259.312, mean of ED: 1.939

[378/10000] -  loss: 1111.073, mean of ED: 1.667
loss: 258.880, mean of ED: 1.937

[379/10000] -  loss: 1109.043, mean of ED: 1.665
loss: 258.449, mean of ED: 1.935

[380/10000] -  loss: 1107.014, mean of ED: 1.664
loss: 258.017, mean of ED: 1.934

[381/10000] -  loss: 1104.987, mean of ED: 1.662
loss: 257.586, mean of ED: 1.932

[382/10000] -  loss: 1102.961, mean of ED: 1.661
loss: 257.155, mean of ED: 1.931

[383/10000] -  loss: 1100.937, mean of ED: 1.659
loss: 256.724, mean of ED: 1.929

[384/10000] -  loss: 1098.915, mean of ED: 1.657
loss: 256.292, mean of ED: 1.927

[385/10000] -  loss: 1096.894, mean of ED: 1.656
loss: 255.862, mean of ED: 1.926

[386/10000] -  loss: 1094.874, mean of ED: 1.654
loss: 255.431, mean of ED: 1.924

[387/10000] -  loss: 1092.857, mean of ED: 1.653
loss: 255.000, mean of ED: 1.922

[388/10000] -  loss: 1090.841, mean of ED: 1.651
loss: 254.569, mean of ED: 1.921

[389/10000] -  loss: 1088.826, mean of ED: 1.650
loss: 254.139, mean of ED: 1.919

[390/10000] -  loss: 1086.813, mean of ED: 1.648
loss: 253.709, mean of ED: 1.918

[391/10000] -  loss: 1084.802, mean of ED: 1.647
loss: 253.279, mean of ED: 1.916

[392/10000] -  loss: 1082.792, mean of ED: 1.645
loss: 252.849, mean of ED: 1.914

[393/10000] -  loss: 1080.784, mean of ED: 1.644
loss: 252.419, mean of ED: 1.913

[394/10000] -  loss: 1078.778, mean of ED: 1.642
loss: 251.990, mean of ED: 1.911

[395/10000] -  loss: 1076.773, mean of ED: 1.641
loss: 251.561, mean of ED: 1.909

[396/10000] -  loss: 1074.770, mean of ED: 1.639
loss: 251.132, mean of ED: 1.908

[397/10000] -  loss: 1072.768, mean of ED: 1.638
loss: 250.703, mean of ED: 1.906

[398/10000] -  loss: 1070.769, mean of ED: 1.636
loss: 250.274, mean of ED: 1.905

[399/10000] -  loss: 1068.771, mean of ED: 1.635
loss: 249.845, mean of ED: 1.903

[400/10000] -  loss: 1066.775, mean of ED: 1.633
loss: 249.417, mean of ED: 1.901

[401/10000] -  loss: 1064.780, mean of ED: 1.632
loss: 248.989, mean of ED: 1.900

[402/10000] -  loss: 1062.787, mean of ED: 1.630
loss: 248.561, mean of ED: 1.898

[403/10000] -  loss: 1060.796, mean of ED: 1.628
loss: 248.133, mean of ED: 1.896

[404/10000] -  loss: 1058.807, mean of ED: 1.627
loss: 247.705, mean of ED: 1.895

[405/10000] -  loss: 1056.819, mean of ED: 1.625
loss: 247.278, mean of ED: 1.893

[406/10000] -  loss: 1054.833, mean of ED: 1.624
loss: 246.851, mean of ED: 1.891

[407/10000] -  loss: 1052.849, mean of ED: 1.622
loss: 246.424, mean of ED: 1.890

[408/10000] -  loss: 1050.867, mean of ED: 1.621
loss: 245.998, mean of ED: 1.888

[409/10000] -  loss: 1048.886, mean of ED: 1.619
loss: 245.571, mean of ED: 1.887

[410/10000] -  loss: 1046.907, mean of ED: 1.618
loss: 245.145, mean of ED: 1.885

[411/10000] -  loss: 1044.930, mean of ED: 1.616
loss: 244.720, mean of ED: 1.883

[412/10000] -  loss: 1042.955, mean of ED: 1.615
loss: 244.294, mean of ED: 1.882

[413/10000] -  loss: 1040.982, mean of ED: 1.613
loss: 243.869, mean of ED: 1.880

[414/10000] -  loss: 1039.010, mean of ED: 1.612
loss: 243.444, mean of ED: 1.878

[415/10000] -  loss: 1037.041, mean of ED: 1.610
loss: 243.019, mean of ED: 1.877

[416/10000] -  loss: 1035.073, mean of ED: 1.609
loss: 242.594, mean of ED: 1.875

[417/10000] -  loss: 1033.107, mean of ED: 1.607
loss: 242.170, mean of ED: 1.873

[418/10000] -  loss: 1031.142, mean of ED: 1.606
loss: 241.746, mean of ED: 1.872

[419/10000] -  loss: 1029.180, mean of ED: 1.604
loss: 241.322, mean of ED: 1.870

[420/10000] -  loss: 1027.219, mean of ED: 1.603
loss: 240.899, mean of ED: 1.869

[421/10000] -  loss: 1025.261, mean of ED: 1.601
loss: 240.476, mean of ED: 1.867

[422/10000] -  loss: 1023.305, mean of ED: 1.599
loss: 240.054, mean of ED: 1.865

[423/10000] -  loss: 1021.350, mean of ED: 1.598
loss: 239.631, mean of ED: 1.864

[424/10000] -  loss: 1019.397, mean of ED: 1.596
loss: 239.209, mean of ED: 1.862

[425/10000] -  loss: 1017.446, mean of ED: 1.595
loss: 238.787, mean of ED: 1.860

[426/10000] -  loss: 1015.497, mean of ED: 1.593
loss: 238.366, mean of ED: 1.859

[427/10000] -  loss: 1013.550, mean of ED: 1.592
loss: 237.945, mean of ED: 1.857

[428/10000] -  loss: 1011.604, mean of ED: 1.590
loss: 237.524, mean of ED: 1.855

[429/10000] -  loss: 1009.661, mean of ED: 1.589
loss: 237.103, mean of ED: 1.854

[430/10000] -  loss: 1007.720, mean of ED: 1.587
loss: 236.683, mean of ED: 1.852

[431/10000] -  loss: 1005.781, mean of ED: 1.586
loss: 236.263, mean of ED: 1.850

[432/10000] -  loss: 1003.843, mean of ED: 1.584
loss: 235.843, mean of ED: 1.849

[433/10000] -  loss: 1001.908, mean of ED: 1.583
loss: 235.424, mean of ED: 1.847

[434/10000] -  loss: 999.974, mean of ED: 1.581
loss: 235.005, mean of ED: 1.845

[435/10000] -  loss: 998.043, mean of ED: 1.580
loss: 234.586, mean of ED: 1.844

[436/10000] -  loss: 996.113, mean of ED: 1.578
loss: 234.168, mean of ED: 1.842

[437/10000] -  loss: 994.186, mean of ED: 1.577
loss: 233.750, mean of ED: 1.841

[438/10000] -  loss: 992.260, mean of ED: 1.575
loss: 233.332, mean of ED: 1.839

[439/10000] -  loss: 990.337, mean of ED: 1.573
loss: 232.915, mean of ED: 1.837

[440/10000] -  loss: 988.415, mean of ED: 1.572
loss: 232.498, mean of ED: 1.836

[441/10000] -  loss: 986.496, mean of ED: 1.570
loss: 232.082, mean of ED: 1.834

[442/10000] -  loss: 984.578, mean of ED: 1.569
loss: 231.666, mean of ED: 1.832

[443/10000] -  loss: 982.663, mean of ED: 1.567
loss: 231.250, mean of ED: 1.831

[444/10000] -  loss: 980.750, mean of ED: 1.566
loss: 230.835, mean of ED: 1.829

[445/10000] -  loss: 978.839, mean of ED: 1.564
loss: 230.420, mean of ED: 1.827

[446/10000] -  loss: 976.929, mean of ED: 1.563
loss: 230.005, mean of ED: 1.826

[447/10000] -  loss: 975.022, mean of ED: 1.561
loss: 229.591, mean of ED: 1.824

[448/10000] -  loss: 973.117, mean of ED: 1.560
loss: 229.177, mean of ED: 1.822

[449/10000] -  loss: 971.214, mean of ED: 1.558
loss: 228.764, mean of ED: 1.821

[450/10000] -  loss: 969.313, mean of ED: 1.557
loss: 228.351, mean of ED: 1.819

[451/10000] -  loss: 967.413, mean of ED: 1.555
loss: 227.938, mean of ED: 1.818

[452/10000] -  loss: 965.517, mean of ED: 1.554
loss: 227.526, mean of ED: 1.816

[453/10000] -  loss: 963.622, mean of ED: 1.552
loss: 227.114, mean of ED: 1.814

[454/10000] -  loss: 961.729, mean of ED: 1.551
loss: 226.703, mean of ED: 1.813

[455/10000] -  loss: 959.839, mean of ED: 1.549
loss: 226.292, mean of ED: 1.811

[456/10000] -  loss: 957.950, mean of ED: 1.548
loss: 225.881, mean of ED: 1.809

[457/10000] -  loss: 956.064, mean of ED: 1.546
loss: 225.470, mean of ED: 1.808

[458/10000] -  loss: 954.180, mean of ED: 1.544
loss: 225.060, mean of ED: 1.806

[459/10000] -  loss: 952.298, mean of ED: 1.543
loss: 224.650, mean of ED: 1.804

[460/10000] -  loss: 950.418, mean of ED: 1.541
loss: 224.241, mean of ED: 1.803

[461/10000] -  loss: 948.540, mean of ED: 1.540
loss: 223.832, mean of ED: 1.801

[462/10000] -  loss: 946.664, mean of ED: 1.538
loss: 223.424, mean of ED: 1.799

[463/10000] -  loss: 944.791, mean of ED: 1.537
loss: 223.016, mean of ED: 1.798

[464/10000] -  loss: 942.919, mean of ED: 1.535
loss: 222.608, mean of ED: 1.796

[465/10000] -  loss: 941.050, mean of ED: 1.534
loss: 222.201, mean of ED: 1.795

[466/10000] -  loss: 939.183, mean of ED: 1.532
loss: 221.795, mean of ED: 1.793

[467/10000] -  loss: 937.318, mean of ED: 1.531
loss: 221.388, mean of ED: 1.791

[468/10000] -  loss: 935.456, mean of ED: 1.529
loss: 220.982, mean of ED: 1.790

[469/10000] -  loss: 933.595, mean of ED: 1.528
loss: 220.577, mean of ED: 1.788

[470/10000] -  loss: 931.737, mean of ED: 1.526
loss: 220.172, mean of ED: 1.786

[471/10000] -  loss: 929.880, mean of ED: 1.525
loss: 219.768, mean of ED: 1.785

[472/10000] -  loss: 928.027, mean of ED: 1.523
loss: 219.364, mean of ED: 1.783

[473/10000] -  loss: 926.175, mean of ED: 1.522
loss: 218.960, mean of ED: 1.781

[474/10000] -  loss: 924.325, mean of ED: 1.520
loss: 218.557, mean of ED: 1.780

[475/10000] -  loss: 922.478, mean of ED: 1.519
loss: 218.154, mean of ED: 1.778

[476/10000] -  loss: 920.633, mean of ED: 1.517
loss: 217.752, mean of ED: 1.776

[477/10000] -  loss: 918.790, mean of ED: 1.516
loss: 217.350, mean of ED: 1.775

[478/10000] -  loss: 916.950, mean of ED: 1.514
loss: 216.949, mean of ED: 1.773

[479/10000] -  loss: 915.111, mean of ED: 1.513
loss: 216.548, mean of ED: 1.772

[480/10000] -  loss: 913.275, mean of ED: 1.511
loss: 216.148, mean of ED: 1.770

[481/10000] -  loss: 911.441, mean of ED: 1.510
loss: 215.748, mean of ED: 1.768

[482/10000] -  loss: 909.609, mean of ED: 1.508
loss: 215.348, mean of ED: 1.767

[483/10000] -  loss: 907.780, mean of ED: 1.506
loss: 214.949, mean of ED: 1.765

[484/10000] -  loss: 905.953, mean of ED: 1.505
loss: 214.550, mean of ED: 1.763

[485/10000] -  loss: 904.128, mean of ED: 1.503
loss: 214.151, mean of ED: 1.762

[486/10000] -  loss: 902.305, mean of ED: 1.502
loss: 213.754, mean of ED: 1.760

[487/10000] -  loss: 900.484, mean of ED: 1.500
loss: 213.356, mean of ED: 1.758

[488/10000] -  loss: 898.666, mean of ED: 1.499
loss: 212.960, mean of ED: 1.757

[489/10000] -  loss: 896.850, mean of ED: 1.497
loss: 212.563, mean of ED: 1.755

[490/10000] -  loss: 895.037, mean of ED: 1.496
loss: 212.167, mean of ED: 1.754

[491/10000] -  loss: 893.225, mean of ED: 1.494
loss: 211.772, mean of ED: 1.752

[492/10000] -  loss: 891.416, mean of ED: 1.493
loss: 211.377, mean of ED: 1.750

[493/10000] -  loss: 889.609, mean of ED: 1.491
loss: 210.983, mean of ED: 1.749

[494/10000] -  loss: 887.805, mean of ED: 1.490
loss: 210.589, mean of ED: 1.747

[495/10000] -  loss: 886.003, mean of ED: 1.488
loss: 210.195, mean of ED: 1.745

[496/10000] -  loss: 884.203, mean of ED: 1.487
loss: 209.802, mean of ED: 1.744

[497/10000] -  loss: 882.405, mean of ED: 1.485
loss: 209.410, mean of ED: 1.742

[498/10000] -  loss: 880.610, mean of ED: 1.484
loss: 209.018, mean of ED: 1.740

[499/10000] -  loss: 878.817, mean of ED: 1.482
loss: 208.626, mean of ED: 1.739

[500/10000] -  loss: 877.026, mean of ED: 1.481
loss: 208.235, mean of ED: 1.737

[501/10000] -  loss: 875.238, mean of ED: 1.479
loss: 207.845, mean of ED: 1.736

[502/10000] -  loss: 873.452, mean of ED: 1.478
loss: 207.454, mean of ED: 1.734

[503/10000] -  loss: 871.669, mean of ED: 1.476
loss: 207.065, mean of ED: 1.732

[504/10000] -  loss: 869.887, mean of ED: 1.475
loss: 206.676, mean of ED: 1.731

[505/10000] -  loss: 868.108, mean of ED: 1.473
loss: 206.287, mean of ED: 1.729

[506/10000] -  loss: 866.332, mean of ED: 1.472
loss: 205.899, mean of ED: 1.727

[507/10000] -  loss: 864.557, mean of ED: 1.470
loss: 205.511, mean of ED: 1.726

[508/10000] -  loss: 862.785, mean of ED: 1.469
loss: 205.124, mean of ED: 1.724

[509/10000] -  loss: 861.015, mean of ED: 1.467
loss: 204.737, mean of ED: 1.723

[510/10000] -  loss: 859.248, mean of ED: 1.466
loss: 204.351, mean of ED: 1.721

[511/10000] -  loss: 857.483, mean of ED: 1.464
loss: 203.965, mean of ED: 1.719

[512/10000] -  loss: 855.720, mean of ED: 1.463
loss: 203.580, mean of ED: 1.718

[513/10000] -  loss: 853.960, mean of ED: 1.461
loss: 203.195, mean of ED: 1.716

[514/10000] -  loss: 852.203, mean of ED: 1.460
loss: 202.811, mean of ED: 1.714

[515/10000] -  loss: 850.447, mean of ED: 1.458
loss: 202.427, mean of ED: 1.713

[516/10000] -  loss: 848.694, mean of ED: 1.457
loss: 202.044, mean of ED: 1.711

[517/10000] -  loss: 846.943, mean of ED: 1.455
loss: 201.661, mean of ED: 1.710

[518/10000] -  loss: 845.195, mean of ED: 1.454
loss: 201.279, mean of ED: 1.708

[519/10000] -  loss: 843.449, mean of ED: 1.452
loss: 200.897, mean of ED: 1.706

[520/10000] -  loss: 841.705, mean of ED: 1.451
loss: 200.516, mean of ED: 1.705

[521/10000] -  loss: 839.964, mean of ED: 1.449
loss: 200.135, mean of ED: 1.703

[522/10000] -  loss: 838.225, mean of ED: 1.448
loss: 199.755, mean of ED: 1.701

[523/10000] -  loss: 836.488, mean of ED: 1.446
loss: 199.375, mean of ED: 1.700

[524/10000] -  loss: 834.755, mean of ED: 1.445
loss: 198.996, mean of ED: 1.698

[525/10000] -  loss: 833.023, mean of ED: 1.443
loss: 198.617, mean of ED: 1.697

[526/10000] -  loss: 831.294, mean of ED: 1.442
loss: 198.239, mean of ED: 1.695

[527/10000] -  loss: 829.567, mean of ED: 1.440
loss: 197.861, mean of ED: 1.693

[528/10000] -  loss: 827.842, mean of ED: 1.439
loss: 197.484, mean of ED: 1.692

[529/10000] -  loss: 826.120, mean of ED: 1.437
loss: 197.107, mean of ED: 1.690

[530/10000] -  loss: 824.401, mean of ED: 1.436
loss: 196.731, mean of ED: 1.689

[531/10000] -  loss: 822.683, mean of ED: 1.434
loss: 196.356, mean of ED: 1.687

[532/10000] -  loss: 820.969, mean of ED: 1.433
loss: 195.981, mean of ED: 1.685

[533/10000] -  loss: 819.256, mean of ED: 1.431
loss: 195.606, mean of ED: 1.684

[534/10000] -  loss: 817.546, mean of ED: 1.430
loss: 195.232, mean of ED: 1.682

[535/10000] -  loss: 815.838, mean of ED: 1.428
loss: 194.859, mean of ED: 1.680

[536/10000] -  loss: 814.133, mean of ED: 1.427
loss: 194.486, mean of ED: 1.679

[537/10000] -  loss: 812.431, mean of ED: 1.425
loss: 194.113, mean of ED: 1.677

[538/10000] -  loss: 810.730, mean of ED: 1.424
loss: 193.742, mean of ED: 1.676

[539/10000] -  loss: 809.032, mean of ED: 1.422
loss: 193.370, mean of ED: 1.674

[540/10000] -  loss: 807.337, mean of ED: 1.421
loss: 192.999, mean of ED: 1.672
